GENEID,logFC,p_value,adj_p,-log10_p
SLC11A2,-0.10368337145268569,0.12506972977765238,0.21825261027138773,0.9028477884781886
SLC12A2,-0.4663131210226137,0.09891863636399383,0.18499984154943847,1.0047218792059565
SLC12A2-DT,0.024317438398002267,0.5232208071223566,0.6322112589845387,0.2813149935852723
SLC12A4,0.015078081814701605,0.8733917182532231,0.9112794264440821,0.05879093049800615
SLC12A5,0.5329227667487286,0.42580070392342695,0.5410266831027055,0.3707936249319675
SLC12A6,0.11119065902627767,0.20949429217824417,0.31617622868120865,0.6788278052001265
SLC12A7,0.019720991434496682,0.7003642391860393,0.7789579336055746,0.15467603723260423
SLC12A8,-2.710618986869598,0.003712956731214682,0.02752003563322618,2.430280111776856
SLC12A9,0.294548047766364,0.03387329145223957,0.090120955921392,1.4701426011087537
SLC12A9-AS1,1.4729298780466507,0.17955146998580027,0.2844341793086745,0.745811034959472
SLC13A3,-0.9689635318695059,0.13008124795275788,0.22436092023929363,0.885785305264793
SLC14A1,0.7055842073296104,0.07765452347751038,0.15586657489773434,1.1098332409772425
SLC14A2,2.3171337638914364,0.13476206505117636,0.23022000423711866,0.8704323426489223
SLC15A2,0.8095509225406223,0.07094920525054775,0.14625779551709367,1.1490524650019232
SLC15A3,-1.4670544573279107,0.001464223264256645,0.01891417600885834,2.8343926971561157
SLC15A4,0.37813219181908586,0.018664246158132506,0.06324629388695177,1.7289895463738811
SLC16A1,-0.02183589320949153,0.7731882226552815,0.8375253361632621,0.11171476984624916
SLC16A1-AS1,0.2090999734617638,0.4411643559810929,0.5547122672066715,0.3553995837795878
SLC16A10,0.16180482244656336,0.25347776254962695,0.3656254540974727,0.5960601350509767
SLC16A11,-1.3708762850369682,0.011981205068782414,0.049159788313214145,1.9214994984406855
SLC16A13,-0.17341797568519013,0.16040093207191697,0.2609475771165215,0.794793112407752
SLC16A14,1.0168283456072515,0.022666994856800217,0.07042053857865602,1.6446060539193597
SLC16A3,1.6212589710670375,0.0008241885671395104,0.015019771363735316,3.0839734141534114
SLC16A4,0.475007195950488,0.6091334705286011,0.7060936923850748,0.2152875363276572
SLC16A5,0.5206492947420411,0.03889634795050315,0.09830293531903837,1.4100911734660933
SLC16A6,-0.3056069680115314,0.0479523073930189,0.11295712963833536,1.3191904903922578
SLC16A7,-0.3906557135003226,0.011527265190668259,0.048160016714203946,1.9382737155571077
SLC16A9,1.1913580615261408,0.07088738315242944,0.14620094711280648,1.149431055576824
SLC17A1,-0.7739760316291205,0.4086478952815702,0.5238705883734985,0.3886507335491793
SLC17A3,-2.1951853600855804,0.07356577178427925,0.15017142531112865,1.1333242044512553
SLC17A5,0.002445810698379347,0.9744991183505111,0.9845888914963719,0.011218549461373845
SLC17A7,0.6533775389618333,0.17432336503576149,0.27790740007213716,0.7586443993155102
SLC17A9,0.6545163926735675,0.005474684823181292,0.033274029417412435,2.26164087803911
SLC18A2,2.7618007396207496,0.03110187447079117,0.08558277639988734,1.5072134358030966
SLC18B1,-0.25214370744723347,0.07609237154084107,0.15361964932877017,1.1186588802042094
SLC19A1,-0.17338300095654802,0.07161826921623701,0.14722826332077518,1.1449761787013888
SLC19A2,0.19499250908483745,0.18080360516375008,0.2860272596902031,0.7427929140867998
SLC1A4,-0.2809866482812353,0.011393252251928554,0.04777805106136666,1.9433522870311393
SLC1A5,-0.8125391930682309,0.0003957897427666273,0.011436381450466488,3.4025354651007595
SLC1A7,1.6356301985361728,0.020066434355745746,0.0658862717733263,1.697529791299133
SLC20A1,-0.30150408706421317,0.011751094708953688,0.04855598228868443,1.9299216734848144
SLC20A1-DT,0.7775675221605134,0.007887993560334166,0.03960827687437874,2.1030334526196444
SLC20A2,-0.42679116424586105,0.019267961953745787,0.06425460205651191,1.7151642199087025
SLC22A1,3.276574245028686,0.004051560034241764,0.028637620324812336,2.3923777215238045
SLC22A13,-0.19498750024038536,0.8558660885975127,0.8989493988661206,0.06759418103854284
SLC22A15,0.18018946045423423,0.6638950097097496,0.7500219639965721,0.17790059579601397
SLC22A17,2.3252739730973517,0.03492817814375631,0.09158122188867289,1.4568240666024963
SLC22A18,0.9483647780171367,0.0005767737102833372,0.013059866092123371,3.2389945432592957
SLC22A18AS,0.9123218647220687,0.380617213914556,0.496698774416848,0.4195115740651644
SLC22A23,1.9614844021629212,0.015175618905841324,0.05611824254115467,1.8188535881004368
SLC22A31,2.8265934213430324,0.03492379531600198,0.09158122188867289,1.4568785657903376
SLC22A4,-0.4406426982957875,0.6259393108580176,0.719767875251404,0.2034677725997585
SLC22A5,0.3715346895189473,0.022697446512866357,0.07048049885881588,1.6440229986548647
SLC23A1,0.8464019080686196,0.018160004709503824,0.062443422276872516,1.7408840431876618
SLC23A2,-0.000669522659427102,0.9916676407157188,0.9974726264749373,0.0036338580763505242
SLC23A3,1.066934771442095,0.036752564299757706,0.09480992646561327,1.4347123539299187
SLC24A1,-0.13228549616463958,0.10820942582498279,0.19683557358470719,0.9657349073858095
SLC24A2,1.3481313731194846,0.1640208320685732,0.2655716079676709,0.7851009892824005
SLC25A1,0.7157120564350627,6.533284299271326e-05,0.005872047156771392,4.184868442848258
SLC25A10,0.023526701854819976,0.8502338975577127,0.8944326992628983,0.07046158435031426
SLC25A11,-0.11396457895872913,0.10582312376451838,0.19377455334834662,0.9754194227919619
SLC25A12,-0.25282765535233054,0.008949736975896615,0.0421674984590526,2.0481897279908194
SLC25A13,-0.6344990933381851,0.004538578780265883,0.03040990670659381,2.343080121706334
SLC25A14,-0.10034151024201066,0.2822352677761788,0.3968669793518993,0.5493887182798578
SLC25A15,-0.5179763898336756,0.005597166120504413,0.03368447544797649,2.252031803304495
SLC25A16,-0.026004438021214327,0.7220727713046119,0.7961028288184425,0.14141903153918614
SLC25A17,-0.291035307880696,0.008400642217545277,0.040818294139470974,2.075687511453044
SLC25A19,-0.0872728419531601,0.1169158387249968,0.20837874230047576,0.9321266504727649
SLC25A20,0.2289383986631961,0.043524185986295136,0.10584982583258792,1.3612693425533324
SLC25A22,-0.2729814860964641,0.009911153163645024,0.04435344931225526,2.0038758123692317
SLC25A23,0.12450680919432955,0.09604851564091656,0.1812598631450914,1.0175093424518489
SLC25A24,-0.6216211557202147,0.0006421767941111137,0.013589161230527247,3.192345392278677
SLC25A25,-0.01869634020557953,0.7062873080670021,0.7837590720553769,0.15101859791985178
SLC25A25-AS1,0.15127374067772337,0.03178838048723049,0.0868696653410137,1.4977315973880088
SLC25A26,0.0044449608903516236,0.936752668753575,0.9575857530725763,0.028375060952819175
SLC25A28,0.19822818802369646,0.006855272732754887,0.037023242396348896,2.1639752623953594
SLC25A29,0.20006111893998302,0.12185528475508439,0.2147912061190048,0.9141556311062445
SLC25A3,-0.32262510253790566,0.018777356430494423,0.06345000278791661,1.7263655499006718
SLC25A30,0.05557218033902345,0.5845489225487689,0.6849418107839527,0.23317913565039747
SLC25A32,-0.7928341115568287,0.0009238203799081313,0.015776080627691157,3.0344124612451173
SLC25A33,-0.890844580181005,0.006478599891759356,0.03622627712887182,2.188518840577391
SLC25A34,0.2071537490747115,0.5724016672482514,0.6746896239369401,0.24229910993032377
SLC25A35,0.2090730825294731,0.18566724590055156,0.29020616493956514,0.7312647046571317
SLC25A36,0.15886213068883137,0.04893968312741471,0.11462665872539583,1.3103388469266237
SLC25A37,1.0885596623039895,0.000434780225352107,0.011731443264100715,3.361730216691903
SLC25A38,-0.23129562383886082,0.010293537061425549,0.045269825495226394,1.9874353674817398
SLC25A39,-0.0896348917433869,0.10951766961890447,0.19846681331621557,0.9605158059480088
SLC25A4,-0.07561021061695072,0.6644559248004652,0.750556543710646,0.17753382172018203
SLC25A40,-0.18792968517736064,0.15180708262901907,0.2511051482037736,0.8187079657597455
SLC25A41,-3.6994902640380825,0.008703183221792605,0.04158903855685617,2.060321873495265
SLC25A42,0.23117435220332894,0.001367549988302971,0.018417705954455705,2.8640567898593527
SLC25A43,-0.4750281609910125,0.037664940678299556,0.09640350598970646,1.424062712237966
SLC25A44,-0.5425695946161184,0.0016005523778637512,0.019441526540839353,2.795730109058122
SLC25A45,0.4917008135499543,0.021147188953491835,0.06806078887274407,1.6747473542049571
SLC25A46,-0.39238507915723453,0.01208600677549331,0.04937297519707608,1.9177171666192079
SLC25A5,0.0125210124215549,0.8476827815810356,0.892756085178976,0.07176663828929854
SLC25A5-AS1,0.11984746222904619,0.7274293136221173,0.8002519093425817,0.13820920192329514
SLC25A51,0.5769225704063494,0.023459102646413696,0.07195122617475871,1.6296886044610872
SLC25A53,0.3815668749151637,0.03277291112274263,0.08840916593008817,1.4844849797836224
SLC25A6,1.7949105762321,0.10013342711445501,0.1866992613640734,0.9994209196438109
SLC26A1,1.181440172074604,0.07401236217411843,0.15071656437484143,1.1306957346527309
SLC26A11,1.124203076568996,0.0018639118063742458,0.020492223363534737,2.729574640754112
SLC26A2,-0.25123551501654795,0.021468915610481545,0.06866283629045546,1.668189891114638
SLC26A4,1.8401407495088153,0.005714136827883379,0.03395278866032166,2.2430493644287304
SLC26A4-AS1,2.7288423229264804,0.0035558464435303406,0.02683304892451066,2.4490570019671116
SLC26A6,0.7388454582854056,2.3810197858897178e-05,0.004151566305513307,4.62323699566315
SLC27A1,1.1347861724523725,9.011274836567571e-05,0.006649509156597677,4.045213764479131
SLC27A2,-0.935813199205068,0.00200336554800638,0.02109863537923842,2.6982397990851825
SLC27A3,-0.1340805322628178,0.02212734574206472,0.06958907610262231,1.655070678196971
SLC27A4,-0.3154804608866133,0.06213534789307634,0.13424662651443126,1.2066612657253621
SLC27A5,0.9483350720719521,0.000988518496115364,0.01620208785225897,3.0050152002140536
SLC28A2-AS1,-2.1949875002403854,0.03471113804499571,0.09125032395233863,1.4595311472459178
SLC29A1,-0.14936999356102731,0.07008988914905785,0.14502775529747197,1.1543446268760726
SLC29A2,0.5843812252607936,0.007033912760805643,0.03758389493625719,2.1528030223903682
SLC29A3,0.5331644296129552,0.019357618447528726,0.06441349380912861,1.713148074647371
SLC29A4,2.7306729240976444,0.005862321101411195,0.0344257333906093,2.2319303973012388
SLC2A1,0.44706451683629744,0.00610589858548013,0.035027603195520375,2.214250413291882
SLC2A1-DT,1.105368655434492,0.03601156585450554,0.09355994372392987,1.4435579942303194
SLC2A11,0.40462378351405537,0.0877003034578889,0.16945667369884237,1.0569989038989693
SLC2A12,-0.4074641404454826,0.6904460611045565,0.7717467852783422,0.1608702436308143
SLC2A13,-0.08330480991727285,0.45809400605665845,0.5709708299707726,0.3390453907245678
SLC2A14,4.261016460642959,0.002123306067106191,0.021518913410795867,2.6729873992986075
SLC2A3,0.10541793844516967,0.07455249812636867,0.15149131491004258,1.127537799503812
SLC2A4RG,0.7031221665155254,0.002219121643607245,0.02176659957699872,2.653818890783127
SLC2A6,0.18628989155089037,0.024884937286093096,0.07442383082917894,1.6040634494081247
SLC2A7,1.1296807635819668,0.09207878475810356,0.17565118490997927,1.0358404210934309
SLC2A8,0.14325926872873218,0.09739748909867857,0.18293614908297468,1.0114522390622933
SLC2A9,-1.5405676825120578,0.017371509320392223,0.060665289297410635,1.7601624463173862
SLC2A9-AS1,-5.606084831107266,0.0019011941915550203,0.02067921713934742,2.720973521212676
SLC30A1,0.41804316015272747,0.05883562614992836,0.1290107842529952,1.230359620267333
SLC30A3,0.8964790746945397,0.07016018104922407,0.1451042039212304,1.1539092989382314
SLC30A4,-0.5144167988246204,0.008243591475728364,0.040429584041072164,2.0838835385125463
SLC30A5,-0.35106868416859527,0.009935788435977552,0.04439534377690161,2.002797664557363
SLC30A6,-0.5263885858722457,0.0005938737832554601,0.013136765021571881,3.2263058463660124
SLC30A7,0.05259538386668616,0.44716943431585854,0.5605455795208042,0.34952788974065985
SLC30A8,-1.571415172555374,0.09274620347517576,0.17640120795047184,1.0327038590016255
SLC30A9,-0.34805560248632084,0.018706592388152542,0.06328721999293555,1.728005316818767
SLC31A1,-0.09482009199637531,0.2772124912726285,0.39159216754592413,0.5571872041881201
SLC31A2,-0.25735366195112075,0.17210244619244106,0.2753929416818137,0.7642129567478101
SLC33A1,-0.29255877911577066,0.012193741624827224,0.04961461180061341,1.9138630115529554
SLC34A1,1.5444999433543907,0.2828483966456393,0.3974493597891535,0.5484462787582015
SLC35A1,0.06998129553144139,0.36464861647957536,0.48089461916917975,0.4381254298630175
SLC35A2,-0.14090774564938258,0.19593125215331492,0.3014068996506764,0.7078962860306944
SLC35A3,-0.04127233026154897,0.5028536508020147,0.6138278801530761,0.29855839247327637
SLC35A4,-0.3979053026064552,0.0015715758497135016,0.019395012371986195,2.8036646535792116
SLC35A5,-0.008699861527734498,0.9543339259922179,0.9696650475497772,0.020299636993135448
SLC35B1,-0.44357421514832396,0.00762261795311803,0.03892686805783391,2.1178958465963054
SLC35B2,-0.26650263162565224,0.033370144774608666,0.08939011173584192,1.4766419091774736
SLC35B3,0.5672702041059967,0.007789710805555679,0.039380706235071984,2.108478665290557
SLC35B4,-0.45125893886176627,0.0010590721923873965,0.01663824823311828,2.9750744349001956
SLC35C1,-0.5134719560590444,0.0032852176180149673,0.02596097235670597,2.483435856797431
SLC35C2,0.08275428753296055,0.32365266640943446,0.4393494900058754,0.4899208107003262
SLC35D1,-0.8303316060618595,0.0012517010663922956,0.017887853714300687,2.902499377769039
SLC35D2,0.140233863680173,0.076953836616722,0.15491461368663936,1.1137697230718109
SLC35D3,-0.5789885313887352,0.4162350939288347,0.5315222238108659,0.38066130601503684
SLC35E1,-0.03739799784505493,0.6055082771175055,0.7030632928378974,0.21787991580434873
SLC35E2B,0.8193646776224455,0.002710890493691734,0.02376482390183457,2.5668880253726507
SLC35E3,-0.1638418393402592,0.16556472278130874,0.26752598992587645,0.7810321937196495
SLC35E4,1.0340124192836573,0.007972579456933963,0.03977439070583152,2.0984011437643995
SLC35F2,-1.2946378375780068,0.00575054361436364,0.034025395419693856,2.2402910983435853
SLC35F3,-0.430567958437269,0.01496906089814452,0.055757052654288645,1.8248054447836604
SLC35F5,0.3267298424113072,0.0016818535007676121,0.019796260675437816,2.7742118364686363
SLC35F6,0.11759309218655645,0.08731489834703834,0.16892222941796461,1.0589116472695397
SLC35G1,0.15301930395029384,0.22067047208302196,0.32936848715265515,0.6562557758974502
SLC35G2,0.7739760316291209,0.36373920090189754,0.4801402437815339,0.43920989163719937
SLC36A1,-0.34785283823150515,0.009615118821728606,0.04364581554851585,2.0170453444673933
SLC36A4,-0.3129469077161531,0.03286559018675987,0.08854483745907346,1.4832585644317895
SLC37A1,-0.6032179286667052,0.007185092264527986,0.037964053403881315,2.143567650672677
SLC37A2,0.3124929718139806,0.6718118159728009,0.7567632177683061,0.17275236196107446
SLC37A3,0.12292158273596065,0.15894222892956975,0.25966291432414257,0.7987607009389492
SLC37A4,0.6520749263647776,0.004147436895315854,0.028979451661746654,2.382220213193801
SLC38A1,-0.21673973701876115,0.02029954928667772,0.06634903311966407,1.692513604672098
SLC38A10,-0.13245960311685323,0.11228378898204762,0.20221228075644135,0.9496829406561327
SLC38A2,0.4856509182540911,0.0023827403429512468,0.022458720020946447,2.6229232819370583
SLC38A5,0.13490419030412681,0.1625154698823456,0.26363414830253784,0.7891052921327298
SLC38A6,0.18528436993788233,0.23991515814936112,0.35062311987305433,0.6199423118793781
SLC38A7,-0.12504001923488595,0.3629384535895767,0.47941676763220925,0.44016701554969656
SLC38A9,-0.05620280161617153,0.290405050494715,0.4054653787342202,0.536995835000482
SLC39A1,-0.12273421539832441,0.22468146709020306,0.3338163749346962,0.6484327489978738
SLC39A10,-0.171169022899349,0.10300342148605876,0.1903256252669796,0.9871483490051609
SLC39A11,-0.419303727820445,0.02216174826783559,0.0696119686957234,1.6543959825209902
SLC39A13,0.4148115192271664,0.008972969209483334,0.042200879975308976,2.0470638225169817
SLC39A14,-1.527057274027353,0.0008526981364413841,0.015331401044615467,3.0692046861595497
SLC39A3,-0.038699798560713816,0.22473928382443076,0.33384418492256474,0.6483210074339867
SLC39A4,0.6143321951483625,0.0002525969967354501,0.009896670829960551,3.5975718173158246
SLC39A5,0.4385006085759766,0.5353165015007185,0.6422368902717276,0.2713893689830027
SLC39A6,-0.35826132452314674,0.012442097803622305,0.050088096226416336,1.9051063891204563
SLC39A7,-0.22767879997604545,0.023324466262797737,0.07166311231656572,1.632188285492453
SLC39A8,-0.23370333961722345,0.01236545518419112,0.04993130498203057,1.9077898922146175
SLC39A9,-0.06158948905091144,0.21360293338601768,0.3207330777660269,0.670392787483307
SLC3A1,1.7739760316291204,0.0756075383081847,0.1528530758480964,1.1214349018210719
SLC3A2,-0.23539962494125177,0.012012703908647109,0.049206271203637963,1.9203592273651338
SLC40A1,-0.39822043566043064,0.07935581870723152,0.15812827491988246,1.1004212234170878
SLC41A1,-0.3995157151311002,0.01509763140907058,0.05593886994417407,1.8210911816245399
SLC41A2,-1.4726710124276083,0.027947123823896573,0.08011633935549468,1.5536628808610782
SLC41A3,0.6102187557667769,0.006443783253673262,0.03612790294937877,2.1908590761542457
SLC43A1,0.4049551952324908,0.002220379250637218,0.02176659957699872,2.6535728397872425
SLC43A2,1.0636877902756803,0.023780951801978353,0.07259094713782106,1.623770767291978
SLC43A3,0.01711556774303702,0.7953723073774818,0.8535519947894964,0.0994295339969023
SLC44A1,0.5597626055634253,0.054302322860994595,0.12261282130070139,1.2651815924344438
SLC44A2,0.14612234722006612,0.09986984061363205,0.18631972272098538,1.0005656432314636
SLC45A1,0.5283208335737186,0.43323698637637276,0.5480465021604168,0.3632744738069223
SLC45A3,0.6998452245169715,0.25455632852940224,0.36668565350456367,0.5942161014896047
SLC45A4,0.02683233032684207,0.7225126992687616,0.7964470694570416,0.1411545151127601
SLC46A1,-0.257366962238156,0.43809040056094295,0.5522047365204622,0.3584362629804343
SLC46A3,0.05466750563874356,0.31311358699120145,0.4283458083031921,0.5042980865597811
SLC47A1,1.1618089423900806,0.08219882936870848,0.1620163214599994,1.085134367403142
SLC48A1,1.4100141997125313,0.004554548153924504,0.030465342273626614,2.3415547018942555
SLC49A3,-0.15654108573385894,0.7049290100234736,0.7825060260121464,0.15185461649430548
SLC49A4,0.3437745907656975,0.03322015280925733,0.08911412967698515,1.478598374170458
SLC4A10,0.7456896423465906,0.006129117100799199,0.03507604984260989,2.2126020810879137
SLC4A11,0.6969040156984407,0.23891486334198306,0.34976011843939114,0.621756831134966
SLC4A1AP,-0.3424379935317532,0.022742199310405033,0.07053551355317594,1.6431675386726001
SLC4A2,-0.10657570000040018,0.13535416880491902,0.23086727334015203,0.8685283637494678
SLC4A3,0.33333333333333326,0.6602161723392207,0.7472997663575841,0.18031384160573838
SLC4A4,1.1838904560984473,0.1987898714471288,0.30432403717638895,0.7016057471352891
SLC4A5,-0.09967156142670142,0.553391751521589,0.658326084342332,0.25696731844290793
SLC4A7,0.29107442444779075,0.013795742384224024,0.05303689614934571,1.8602549240578043
SLC4A8,-0.031324547922285895,0.9072682671443235,0.9370075716978297,0.04226427885613153
SLC4A9,1.153143872879099,0.21276497682342893,0.3198967696085311,0.6720998595731463
SLC50A1,0.3904563072668097,0.004566416103073295,0.03049413478217283,2.340424517060642
SLC52A1,-0.2812935993609065,0.621047916579127,0.7166453997852389,0.20687489080071778
SLC52A2,-0.12249456554820526,0.10635562512506046,0.19439527028370518,0.9732395354164585
SLC5A11,-0.633488108816362,0.3497429813983096,0.4656604470091169,0.4562509921201075
SLC5A2,1.1531438728790993,0.31218287268362876,0.42741496967997505,0.5055909273563371
SLC5A3,0.052434116741528314,0.39462160894150194,0.5103210555320957,0.40381913705872824
SLC5A4-AS1,0.23965165385107046,0.6707340116079269,0.7560082684379184,0.17344967087847568
SLC5A5,0.8258172046089545,0.005742012989487406,0.034025395419693856,2.2409358293845627
SLC5A6,-0.4369452208922393,0.0021866905042137617,0.02166627833596564,2.660212680987872
SLC66A1,0.5164404649195227,0.0032252121317594006,0.02578508781556895,2.4914417152542256
SLC66A2,0.6055842142676564,0.003997581924235404,0.028468184537184322,2.398202627299352
SLC66A3,0.3763148278849897,0.02072010466340688,0.06719733006170518,1.683608055170759
SLC6A13,0.33333333333333304,0.7028744784091756,0.7810377061291965,0.1531222257647401
SLC6A16,-0.8120176009460769,0.013844368316452058,0.053155830069979294,1.858726855226296
SLC6A18,1.329982111778693,0.06820477120541919,0.1421793063812187,1.1661852435882774
SLC6A6,0.017914684354730426,0.7344397855022925,0.8061983812446261,0.1340438049058134
SLC6A8,0.728099245076292,0.15211851574476074,0.25135851962751726,0.8178179207506268
SLC6A9,-0.7859868858355945,0.03528958638290781,0.09221733231230553,1.4523534318263005
SLC7A1,-0.3942441451145289,0.002167300062201138,0.021593339067799786,2.6640809565451105
SLC7A11,-0.748711541632856,0.0008537894474105117,0.015331401044615467,3.0686492172525055
SLC7A3,2.102765228596234,0.0017518916885824057,0.020119068168071113,2.756492747771284
SLC7A4,-0.1579770627774706,0.8305923379402842,0.8795203915797255,0.0806120794934206
SLC7A5,-0.9280860742612322,0.002412446565304418,0.022582714768537997,2.6175422973211386
SLC7A6,-0.06504413349284732,0.430485928502837,0.5455185664175533,0.3660410399674654
SLC7A6OS,0.1759039997050511,0.0423415534600139,0.10402937813402574,1.3732332122888427
SLC7A7,0.7407974737788163,0.1969686704946396,0.3026029539263284,0.7056028464949226
SLC7A8,1.6989538464175298,0.003471393323646851,0.02647707100964531,2.4594961761263856
SLC7A9,1.1531438728790995,0.1819273522886925,0.2871855606428177,0.7401020010188811
SLC8A1,-0.2826656355183166,0.8194346116824482,0.8715966903582166,0.08648569605137196
SLC8A1-AS1,-0.9406860568276398,0.00031526856458294767,0.010586289808543098,3.5013193305802623
SLC8A2,-0.2766916661858958,0.8039146751380799,0.8601786282790095,0.0947900433947561
SLC8B1,0.6576479972450304,0.00013775325334099275,0.007789444726172627,3.8608981355516305
SLC9A1,-0.14633607364728363,0.12326967377291548,0.21637128369000694,0.9091437533557757
SLC9A3,-0.20268763828416603,0.30951565985233237,0.42478493315906773,0.5093173730884335
SLC9A3-AS1,-0.15898108729024152,0.35416219964517526,0.4701879719614909,0.450797793686778
SLC9A3R1,0.15005602358169057,0.11031650347778102,0.19945737743674605,0.9573595117376665
SLC9A3R1-AS1,0.45121231820490015,0.660408012371084,0.7474673666000134,0.18018766631863245
SLC9A3R2,1.6183054401649137,0.014718922543679054,0.05519434349547809,1.8321239801113676
SLC9A5,0.4369051715752974,0.0071122125397943955,0.037801643890126045,2.1479952734831933
SLC9A6,0.2702580795817351,0.0653299962654899,0.13839704925942192,1.1848873666361048
SLC9A7,-0.6994225944490893,0.0068850727278784276,0.03709034289399998,2.1620914678762717
SLC9A8,-0.13130801721171004,0.007958823590242074,0.03975501789090009,2.0991511214612824
SLC9A9,0.44401684684554077,0.001972232697983704,0.02097986028068878,2.7050418452324427
SLC9B1,1.2123714760073607,0.010498926328931494,0.04570251391965298,1.978855111716931
SLC9B2,-0.4516264973525139,0.0011605002641504904,0.017323306827707975,2.935354756354908
SLCO2B1,0.6666666666666666,0.5128901193819735,0.6235704807220046,0.28997566735892877
SLCO3A1,0.17199548080230898,0.023361719720236207,0.07172745193500067,1.6314951907754371
SLCO4A1,0.6892846602312712,0.01213957001524171,0.04946490984258713,1.9157966957414008
SLCO4C1,-0.4977433427878015,0.06704404576736273,0.14046266342402813,1.173639786122634
SLCO5A1,0.8593587050453051,0.04439758103434492,0.10728034082256044,1.3526406914181368
SLF1,-0.014876370404508066,0.8472630220034836,0.8926343776145036,0.07198174755308538
SLF2,0.09144582197376572,0.3769633166091645,0.4936279854102218,0.4237009101903802
SLFN11,-0.26081279569483584,0.011166674949651142,0.0472876021558575,1.952076125540747
SLFN12,0.026756589865962965,0.8255157213839482,0.8758282787073611,0.08327465148019222
SLFN12L,0.4019954916018591,0.004672772727703486,0.030919493309535938,2.3304253414889686
SLFN13,0.820592763144445,0.0007575666771448492,0.01449006895791509,3.120579136764016
SLFN5,0.1759276207680731,0.08636772943201282,0.16750729307330867,1.0636484976548837
SLFNL1,-0.11488272379581521,0.9270118085019323,0.9510712318286271,0.03291473367150571
SLFNL1-AS1,0.489354253635776,0.3789405366586738,0.49534270060829055,0.4214289341667706
SLIRP,-0.2884712426513101,0.015484568648809087,0.05676899502269488,1.8101008882116962
SLIT1,0.3843024403383879,0.4061057634452459,0.5215513365687346,0.3913608469672261
SLK,0.2177045450091608,0.03830409559635366,0.09732466009506494,1.4167547873942694
SLMAP,-0.23705002861578173,0.05149747426233666,0.11829733225422695,1.2882140707807317
SLTM,-0.09329417369228032,0.11467305165439019,0.20526957055576742,0.9405386299876556
SLU7,-0.19353088689481623,0.07370381809913643,0.15033804494705755,1.132510013681844
SLX1A,-0.05770180127156177,0.8434383098610708,0.8895927377862706,0.07394667675794993
SLX1A-SULT1A3,0.45513204115449124,0.046910858353277254,0.11151123720753281,1.3287266204597623
SLX1B,-0.25920252622118367,0.6302289339786107,0.7232808807495118,0.20050166212870504
SLX4,0.5750559437333553,0.003068605446447174,0.025221486268941506,2.5130589484682644
SLX4IP,0.5557712155819949,0.026396143606569607,0.0773317797854502,1.5784595175515013
SLX9,0.02699767382343765,0.7749504726755073,0.8388583431718838,0.11072605250150076
SMAD1,-3.4353676609462,0.006648046401871591,0.03656041826893363,2.1773059579353693
SMAD2,-0.054403930571538694,0.4795777349359464,0.5919159424328676,0.3191409878311464
SMAD3,0.2522677802336766,0.02773767057916641,0.07981709876101428,1.556930013958208
SMAD4,0.0052262538703757855,0.9548675769801234,0.9700341232652925,0.020056853101561405
SMAD5,0.759869511033683,0.020509032231861377,0.06678507551379423,1.6880548323804665
SMAD6,1.9112875732261818,0.005818586832598087,0.03421757833012364,2.2351824801829987
SMAD7,0.16000197696219054,0.1326271298901456,0.22778572836508262,0.8773676285977858
SMAGP,-0.041952412712299214,0.7234905956318317,0.797099929135793,0.14056710973049458
SMAP1,0.049127406657634154,0.5261417541135521,0.6343044641720529,0.27889723163458113
SMAP2,-0.09027491151151423,0.22239030845065788,0.33124808525179983,0.6528841428009099
SMARCA2,-0.19967966154074013,0.04727148128952888,0.11204095572259329,1.3254007885202512
SMARCA4,-0.10039668339805807,0.21049998516769367,0.3172174591165465,0.676747930429686
SMARCA5,-0.366164096287001,0.02928537752185201,0.08236271277020205,1.5333491730497029
SMARCA5-AS1,0.33333333333333326,0.6602161723392207,0.7472997663575841,0.18031384160573838
SMARCAD1,-0.2954325504655113,0.05816273710265337,0.12807672069966702,1.23535516403677
SMARCAL1,0.14642535730276762,0.07204763515157958,0.14784396364858501,1.142380269637984
SMARCB1,-0.24270383706954668,0.008242215486651628,0.040429584041072164,2.0839560353537303
SMARCC1,-0.5381236081894372,0.011240590403812157,0.04738167083138474,1.9492108771669803
SMARCC2,-0.07057477744497476,0.27101859760912544,0.38465629914985333,0.5670009063141831
SMARCD1,-0.3234796272204896,0.00357271708667482,0.02693121583838334,2.447001372983294
SMARCD2,0.09884655016594301,0.08204277002135246,0.1618394806116017,1.0859596849116762
SMARCD3,1.282635880217688,1.7485970201148844e-05,0.003976612284518202,4.757310266053291
SMARCE1,-0.06625882379321979,0.23838914864893584,0.349308585727631,0.6227135173426491
SMC1A,-0.44203979716214903,0.0035441285881089267,0.02678570221248981,2.450490529422389
SMC1B,-0.6547412568914899,0.25389496581225823,0.3660417333200451,0.5953459101606692
SMC2,-0.14444313525840613,0.04847835868046123,0.11382715951962552,1.3144520923913867
SMC3,-0.07271229228908282,0.1831248532493317,0.2879169319640963,0.7372527103320187
SMC4,0.2367835265092939,0.018224637827973778,0.0625493772139585,1.7393410935106932
SMC5,-0.10842386866335119,0.29829029901532095,0.4133319893122879,0.52536087051532
SMC5-DT,-0.30229686520283927,0.583908813556394,0.6845675414734684,0.23365496943098688
SMC6,-0.07824286498454214,0.31991257439947185,0.4359009840437071,0.4949686893157732
