,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
2525,GO_Biological_Process_2023,Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070884),2/34,0.6437144505042548,0.8649221280064835,0,0,0.9239624505928854,0.407005506651375,PLCG2;AKAP5
2526,GO_Biological_Process_2023,Regulation Of Heart Contraction (GO:0008016),4/69,0.6438173549498831,0.8649221280064835,0,0,0.9095803642121932,0.4005248026122812,SPTBN4;TRPC1;TPM1;APLN
2527,GO_Biological_Process_2023,Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412),4/69,0.6438173549498831,0.8649221280064835,0,0,0.9095803642121932,0.4005248026122812,FHL1;NEDD4L;SCN4B;PTPN3
2528,GO_Biological_Process_2023,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),8/137,0.6448141036344596,0.8649221280064835,0,0,0.9163911311425952,0.4021062107659806,TRIM71;EPHA4;PAIP2B;CDKN1A;PTGIS;GFI1;PLEK;MST1
2529,GO_Biological_Process_2023,Epithelium Development (GO:0060429),9/154,0.6466395883815066,0.8649221280064835,0,0,0.9171207718875062,0.3998336487872768,FN3K;TRIM71;EHF;STAT1;AKR1C1;FOXJ1;ALDOC;MFSD2A;VEGFA
2530,GO_Biological_Process_2023,Rho Protein Signal Transduction (GO:0007266),3/52,0.6482688688019989,0.8649221280064835,0,0,0.9049987083440972,0.3922714617960807,SHTN1;COL1A2;EPS8L2
2531,GO_Biological_Process_2023,Heart Development (GO:0007507),10/171,0.6486881411091946,0.8649221280064835,0,0,0.9176932161263384,0.3971805605023778,PDLIM1;CDKN1A;CDKN1B;CITED2;HEG1;FN1;HTR2B;POU6F1;APLN;VEGFA
2532,GO_Biological_Process_2023,Activation Of Cysteine-Type Endopeptidase Activity (GO:0097202),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,LGMN
2533,GO_Biological_Process_2023,Cellular Response To Gamma Radiation (GO:0071480),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,MAP3K20
2534,GO_Biological_Process_2023,Cellular Response To Nitrogen Compound (GO:1901699),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,CPS1
2535,GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:0097192),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,IL4
2536,GO_Biological_Process_2023,Glycoprotein Catabolic Process (GO:0006516),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,FBXO17
2537,GO_Biological_Process_2023,Intracellular Cholesterol Transport (GO:0032367),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,ABCG1
2538,GO_Biological_Process_2023,Membrane Depolarization During Cardiac Muscle Cell Action Potential (GO:0086012),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,SCN4B
2539,GO_Biological_Process_2023,Mesonephric Tubule Development (GO:0072164),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,WNT11
2540,GO_Biological_Process_2023,Negative Regulation Of ATP-dependent Activity (GO:0032780),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,IFIT1
2541,GO_Biological_Process_2023,Negative Regulation Of Biosynthetic Process (GO:0009890),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,IL6
2542,GO_Biological_Process_2023,Negative Regulation Of Phosphatase Activity (GO:0010923),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,PPP4R4
2543,GO_Biological_Process_2023,Nuclear Migration (GO:0007097),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,DOCK7
2544,GO_Biological_Process_2023,Oligodendrocyte Development (GO:0014003),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,CNTNAP1
2545,GO_Biological_Process_2023,Phosphatidylinositol Dephosphorylation (GO:0046856),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,OCRL
2546,GO_Biological_Process_2023,Positive Regulation By Host Of Viral Transcription (GO:0043923),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,JUN
2547,GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Migration (GO:2000403),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,CXCL10
2548,GO_Biological_Process_2023,Positive Regulation Of Muscle Hypertrophy (GO:0014742),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,NR4A3
2549,GO_Biological_Process_2023,Protein O-linked Mannosylation (GO:0035269),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,POMGNT2
2550,GO_Biological_Process_2023,"Protein Alpha-1,2-Demannosylation (GO:0036508)",1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,MAN1C1
2551,GO_Biological_Process_2023,Regulation Of Golgi Organization (GO:1903358),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,USP6NL
2552,GO_Biological_Process_2023,Regulation Of Establishment Of Endothelial Barrier (GO:1903140),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,VEGFA
2553,GO_Biological_Process_2023,Regulation Of Fatty Acid Oxidation (GO:0046320),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,NR4A3
2554,GO_Biological_Process_2023,Regulation Of Fibrinolysis (GO:0051917),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,SERPINE1
2555,GO_Biological_Process_2023,Regulation Of Plasminogen Activation (GO:0010755),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,SERPINE1
2556,GO_Biological_Process_2023,Regulation Of Presynapse Assembly (GO:1905606),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,SNCA
2557,GO_Biological_Process_2023,Regulation Of Presynapse Organization (GO:0099174),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,SNCA
2558,GO_Biological_Process_2023,Regulation Of Response To Cytokine Stimulus (GO:0060759),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,PARP9
2559,GO_Biological_Process_2023,Regulation Of Secretion (GO:0051046),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,SGK1
2560,GO_Biological_Process_2023,"Regulation Of Synaptic Transmission, GABAergic (GO:0032228)",1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,BAIAP3
2561,GO_Biological_Process_2023,Stabilization Of Membrane Potential (GO:0030322),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,KCNK1
2562,GO_Biological_Process_2023,Sulfation (GO:0051923),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,SULT1A1
2563,GO_Biological_Process_2023,Vasculature Development (GO:0001944),1/16,0.649197990693391,0.8649221280064835,0,0,0.985676671932596,0.4258296094633916,FLT4
2564,GO_Biological_Process_2023,Positive Regulation Of Protein Polymerization (GO:0032273),4/70,0.6550641389559053,0.8714421181116989,0,0,0.8957508577461072,0.378922432273549,NCKAP1;PSRC1;CRACD;SNX9
2565,GO_Biological_Process_2023,Regulation Of Notch Signaling Pathway (GO:0008593),4/70,0.6550641389559053,0.8714421181116989,0,0,0.8957508577461072,0.378922432273549,MMP14;PRAG1;NOS3;NOTCH2NLB
2566,GO_Biological_Process_2023,Establishment Of Spindle Orientation (GO:0051294),2/35,0.6594673481451587,0.8714421181116989,0,0,0.8959156785243741,0.3729901400321988,INSC;ENKD1
2567,GO_Biological_Process_2023,Hexose Biosynthetic Process (GO:0019319),2/35,0.6594673481451587,0.8714421181116989,0,0,0.8959156785243741,0.3729901400321988,GPI;SLC39A14
2568,GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332),2/35,0.6594673481451587,0.8714421181116989,0,0,0.8959156785243741,0.3729901400321988,DDIT4;FHIT
2569,GO_Biological_Process_2023,Negative Regulation Of Cell Cycle G1/S Phase Transition (GO:1902807),2/35,0.6594673481451587,0.8714421181116989,0,0,0.8959156785243741,0.3729901400321988,CDKN1A;FHL1
2570,GO_Biological_Process_2023,Platelet Aggregation (GO:0070527),2/35,0.6594673481451587,0.8714421181116989,0,0,0.8959156785243741,0.3729901400321988,PLEK;TYRO3
2571,GO_Biological_Process_2023,Regulation Of Regulated Secretory Pathway (GO:1903305),2/35,0.6594673481451587,0.8714421181116989,0,0,0.8959156785243741,0.3729901400321988,RAB3A;SYN1
2572,GO_Biological_Process_2023,Regulatory ncRNA Processing (GO:0070918),2/35,0.6594673481451587,0.8714421181116989,0,0,0.8959156785243741,0.3729901400321988,TRIM71;GPAT2
2573,GO_Biological_Process_2023,Response To Nutrient Levels (GO:0031667),2/35,0.6594673481451587,0.8714421181116989,0,0,0.8959156785243741,0.3729901400321988,FLNB;CD68
2574,GO_Biological_Process_2023,tRNA Aminoacylation For Protein Translation (GO:0006418),2/35,0.6594673481451587,0.8714421181116989,0,0,0.8959156785243741,0.3729901400321988,PARS2;WARS1
2575,GO_Biological_Process_2023,Negative Regulation Of MAPK Cascade (GO:0043409),6/105,0.6608298875279439,0.8714421181116989,0,0,0.8955855141422152,0.3710042058996823,DUSP4;EPHA4;UCHL1;CD300A;DUSP1;MYC
2576,GO_Biological_Process_2023,Intracellular Calcium Ion Homeostasis (GO:0006874),8/139,0.660861190312087,0.8714421181116989,0,0,0.9023034154090548,0.3737444157013753,TMEM178A;CHRNA7;STC2;TRPC1;HTR2B;CCL3;CCL1;TMEM64
2577,GO_Biological_Process_2023,Cellular Response To Alcohol (GO:0097306),3/53,0.6610669495445805,0.8714421181116989,0,0,0.8868512658227848,0.3670678799493934,CDH1;TNFSF4;ADCY1
2578,GO_Biological_Process_2023,Gonad Development (GO:0008406),3/53,0.6610669495445805,0.8714421181116989,0,0,0.8868512658227848,0.3670678799493934,BASP1;GATA3;MAMLD1
2579,GO_Biological_Process_2023,Regulation Of Endothelial Cell Migration (GO:0010594),5/88,0.6624234077668414,0.8714421181116989,0,0,0.8902487923166517,0.3666492666635259,NELL2;GPI;FLT4;GATA3;VEGFA
2580,GO_Biological_Process_2023,Intracellular Monoatomic Cation Homeostasis (GO:0030003),11/190,0.6645727315441365,0.8714421181116989,0,0,0.907794541508024,0.3709347934416932,MT2A;MYC;CHRNA7;STC2;KCNMA1;HTR2B;CCL3;CYBRD1;CCL1;MT3;SLC39A14
2581,GO_Biological_Process_2023,Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288),4/71,0.6660698676727956,0.8714421181116989,0,0,0.882334172368561,0.358545938560202,IL4;CAPN5;SMAD6;APLN
2582,GO_Biological_Process_2023,Negative Regulation Of Protein Binding (GO:0032091),4/71,0.6660698676727956,0.8714421181116989,0,0,0.882334172368561,0.358545938560202,CDKN1A;XIRP1;CAMK1;IFIT1
2583,GO_Biological_Process_2023,Positive Regulation Of Cell Growth (GO:0030307),6/106,0.6698239831852266,0.8714421181116989,0,0,0.8865820777160983,0.3552891791252973,N6AMT1;SHTN1;MMP14;NEDD4L;PRSS2;MFSD2A
2584,GO_Biological_Process_2023,DNA Modification (GO:0006304),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,NEIL1
2585,GO_Biological_Process_2023,DNA Replication Checkpoint Signaling (GO:0000076),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,HUS1B
2586,GO_Biological_Process_2023,Rac Protein Signal Transduction (GO:0016601),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,NCKAP1
2587,GO_Biological_Process_2023,Androgen Receptor Signaling Pathway (GO:0030521),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,PMEPA1
2588,GO_Biological_Process_2023,Aorta Morphogenesis (GO:0035909),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,EFEMP2
2589,GO_Biological_Process_2023,Base Conversion Or Substitution Editing (GO:0016553),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,AICDA
2590,GO_Biological_Process_2023,cGMP-mediated Signaling (GO:0019934),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,HTR2B
2591,GO_Biological_Process_2023,Carbohydrate Derivative Catabolic Process (GO:1901136),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,FBXO17
2592,GO_Biological_Process_2023,Carboxylic Acid Biosynthetic Process (GO:0046394),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,NAIP
2593,GO_Biological_Process_2023,Carboxylic Acid Catabolic Process (GO:0046395),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,IL4I1
2594,GO_Biological_Process_2023,Cellular Response To Alkaloid (GO:0071312),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,GSTM2
2595,GO_Biological_Process_2023,Cellular Response To dsRNA (GO:0071359),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,IFIT1
2596,GO_Biological_Process_2023,Detection Of Visible Light (GO:0009584),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,REEP6
2597,GO_Biological_Process_2023,Embryonic Axis Specification (GO:0000578),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,SMAD6
2598,GO_Biological_Process_2023,Embryonic Digit Morphogenesis (GO:0042733),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,MAP3K20
2599,GO_Biological_Process_2023,Epoxygenase P450 Pathway (GO:0019373),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,CYP1B1
2600,GO_Biological_Process_2023,Filopodium Assembly (GO:0046847),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,SRGAP3
2601,GO_Biological_Process_2023,Long-Chain fatty-acyl-CoA Biosynthetic Process (GO:0035338),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,HACD1
2602,GO_Biological_Process_2023,Mesenchyme Development (GO:0060485),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,WNT11
2603,GO_Biological_Process_2023,Motile Cilium Assembly (GO:0044458),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,ENKD1
2604,GO_Biological_Process_2023,Muscle Tissue Morphogenesis (GO:0060415),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,EFEMP2
2605,GO_Biological_Process_2023,ncRNA Metabolic Process (GO:0034660),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,TRIM71
2606,GO_Biological_Process_2023,Negative Regulation Of Rho Protein Signal Transduction (GO:0035024),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,HEG1
2607,GO_Biological_Process_2023,Negative Regulation Of Cellular Senescence (GO:2000773),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,CDK6
2608,GO_Biological_Process_2023,Negative Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902176),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,NOL3
2609,GO_Biological_Process_2023,Neural Tube Development (GO:0021915),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,TRIM71
2610,GO_Biological_Process_2023,Neuron Maturation (GO:0042551),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,C3
2611,GO_Biological_Process_2023,Polyol Metabolic Process (GO:0019751),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,OCRL
2612,GO_Biological_Process_2023,Positive Chemotaxis (GO:0050918),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,VEGFA
2613,GO_Biological_Process_2023,Positive Regulation Of Cardiac Muscle Hypertrophy (GO:0010613),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,NR4A3
2614,GO_Biological_Process_2023,Positive Regulation Of Cell Cycle Phase Transition (GO:1901989),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,PLCG2
2615,GO_Biological_Process_2023,Positive Regulation Of Dendrite Extension (GO:1903861),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,NEDD4L
2616,GO_Biological_Process_2023,Positive Regulation Of Fatty Acid Metabolic Process (GO:0045923),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,NR4A3
2617,GO_Biological_Process_2023,Positive Regulation Of Heart Rate (GO:0010460),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,TPM1
2618,GO_Biological_Process_2023,Positive Regulation Of Macrophage Activation (GO:0043032),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,TLR6
2619,GO_Biological_Process_2023,Positive Regulation Of Nitric-Oxide Synthase Activity (GO:0051000),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,HTR2B
2620,GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Serine Phosphorylation Of STAT Protein (GO:0033141),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,LIF
2621,GO_Biological_Process_2023,rRNA Transcription (GO:0009303),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,CAVIN1
2622,GO_Biological_Process_2023,Regulation Of Adenylate Cyclase Activity (GO:0045761),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,AKAP5
2623,GO_Biological_Process_2023,Regulation Of Delayed Rectifier Potassium Channel Activity (GO:1902259),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,ANK3
2624,GO_Biological_Process_2023,Regulation Of Hematopoietic Progenitor Cell Differentiation (GO:1901532),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,OSM
2625,GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090266),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,DUSP1
2626,GO_Biological_Process_2023,Regulation Of Single Stranded Viral RNA Replication Via Double Stranded DNA Intermediate (GO:0045091),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,CXCL8
2627,GO_Biological_Process_2023,Regulation Of Vacuole Organization (GO:0044088),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,LAPTM4B
2628,GO_Biological_Process_2023,Ribosomal Small Subunit Assembly (GO:0000028),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,PWP2
2629,GO_Biological_Process_2023,Sensory Perception Of Taste (GO:0050909),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,CALHM3
2630,GO_Biological_Process_2023,Sulfur Amino Acid Metabolic Process (GO:0000096),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,CPS1
2631,GO_Biological_Process_2023,Transepithelial Transport (GO:0070633),1/17,0.6714390090368828,0.8714421181116989,0,0,0.9240225118483412,0.3680678230512221,ABCG2
2632,GO_Biological_Process_2023,Cellular Response To Chemical Stress (GO:0062197),5/89,0.6721896531749508,0.8720850190830354,0,0,0.8796034261565165,0.3493914605522464,MT3;ZFP36L2;HSPA1B;SERPINB6;SNCA
2633,GO_Biological_Process_2023,Epidermal Cell Differentiation (GO:0009913),3/54,0.6735241238745613,0.8724908635401977,0,0,0.869415487714073,0.3436203569922306,TXNIP;EVPL;OVOL3
2634,GO_Biological_Process_2023,Negative Regulation Of TOR Signaling (GO:0032007),3/54,0.6735241238745613,0.8724908635401977,0,0,0.869415487714073,0.3436203569922306,EPM2A;NUAK2;DDIT4
2635,GO_Biological_Process_2023,Regulation Of Lipid Metabolic Process (GO:0019216),3/54,0.6735241238745613,0.8724908635401977,0,0,0.869415487714073,0.3436203569922306,RORC;PLCG2;TNFAIP8L3
2636,GO_Biological_Process_2023,Regulation Of Myoblast Differentiation (GO:0045661),3/54,0.6735241238745613,0.8724908635401977,0,0,0.869415487714073,0.3436203569922306,XKR8;SMARCD3;ANKRD2
2637,GO_Biological_Process_2023,Protein Destabilization (GO:0031648),2/36,0.6746560913826057,0.8736259318282719,0,0,0.8695187165775401,0.3422010144530877,SERF1A;SNCA
2638,GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Nucleus (GO:1900182),4/72,0.6768328833368561,0.876112591693331,0,0,0.8693120953844721,0.3393193598627746,WWTR1;CDH1;LIF;PARP9
2639,GO_Biological_Process_2023,Positive Regulation Of Autophagy (GO:0010508),6/107,0.678665008805635,0.8781513901818367,0,0,0.8777569271598056,0.3402428398519092,EPM2A;IL4;PLK3;BNIP3;TRIM22;MID2
2640,GO_Biological_Process_2023,Positive Regulation Of Protein Phosphorylation (GO:0001934),22/377,0.6865256800637717,0.8810721452437412,0,0,0.914793823180044,0.344064611724147,NTRK1;NTRK2;CDKN1A;CSF1;CHRNA7;FLT4;DOCK7;LIF;OSM;MT3;ACVR2A;VEGFA;C3;IL6;CD4;IL5;PLCG2;SNX9;MAPRE3;GAS6;IL6R;SNCA
2641,GO_Biological_Process_2023,Axonemal Dynein Complex Assembly (GO:0070286),2/37,0.6892888796572239,0.8810721452437412,0,0,0.8446301524562394,0.3142825062560704,ODAD1;DNAI2
2642,GO_Biological_Process_2023,Calcium Ion Import Across Plasma Membrane (GO:0098703),2/37,0.6892888796572239,0.8810721452437412,0,0,0.8446301524562394,0.3142825062560704,CACNA1I;CLU
2643,GO_Biological_Process_2023,Mitochondrion Disassembly (GO:0061726),2/37,0.6892888796572239,0.8810721452437412,0,0,0.8446301524562394,0.3142825062560704,ATG9B;BNIP3
2644,GO_Biological_Process_2023,Muscle Cell Differentiation (GO:0042692),2/37,0.6892888796572239,0.8810721452437412,0,0,0.8446301524562394,0.3142825062560704,ACTN3;DMD
2645,GO_Biological_Process_2023,Negative Regulation Of Stress-Activated MAPK Cascade (GO:0032873),2/37,0.6892888796572239,0.8810721452437412,0,0,0.8446301524562394,0.3142825062560704,DUSP1;MYC
2646,GO_Biological_Process_2023,Regulation Of p38MAPK Cascade (GO:1900744),2/37,0.6892888796572239,0.8810721452437412,0,0,0.8446301524562394,0.3142825062560704,DUSP1;VEGFA
2647,GO_Biological_Process_2023,Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666),2/37,0.6892888796572239,0.8810721452437412,0,0,0.8446301524562394,0.3142825062560704,CD300A;PPP4R4
2648,GO_Biological_Process_2023,3'-UTR-mediated mRNA Stabilization (GO:0070935),1/18,0.6922709712629396,0.8810721452437412,0,0,0.869621782362234,0.3198276059863517,ZFP36
2649,GO_Biological_Process_2023,Autophagy Of Nucleus (GO:0044804),1/18,0.6922709712629396,0.8810721452437412,0,0,0.869621782362234,0.3198276059863517,ATG9B
2650,GO_Biological_Process_2023,Branching Involved In Ureteric Bud Morphogenesis (GO:0001658),1/18,0.6922709712629396,0.8810721452437412,0,0,0.869621782362234,0.3198276059863517,MYC
2651,GO_Biological_Process_2023,Cardiac Muscle Cell Contraction (GO:0086003),1/18,0.6922709712629396,0.8810721452437412,0,0,0.869621782362234,0.3198276059863517,SCN4B
2652,GO_Biological_Process_2023,Cell Junction Maintenance (GO:0034331),1/18,0.6922709712629396,0.8810721452437412,0,0,0.869621782362234,0.3198276059863517,CBLN3
2653,GO_Biological_Process_2023,Dendritic Cell Migration (GO:0036336),1/18,0.6922709712629396,0.8810721452437412,0,0,0.869621782362234,0.3198276059863517,CLU
2654,GO_Biological_Process_2023,Endothelial Cell Proliferation (GO:0001935),1/18,0.6922709712629396,0.8810721452437412,0,0,0.869621782362234,0.3198276059863517,PROK2
2655,GO_Biological_Process_2023,Epithelial Cell Development (GO:0002064),1/18,0.6922709712629396,0.8810721452437412,0,0,0.869621782362234,0.3198276059863517,EXPH5
2656,GO_Biological_Process_2023,Establishment Of Vesicle Localization (GO:0051650),1/18,0.6922709712629396,0.8810721452437412,0,0,0.869621782362234,0.3198276059863517,F8A1
2657,GO_Biological_Process_2023,Excitatory Postsynaptic Potential (GO:0060079),1/18,0.6922709712629396,0.8810721452437412,0,0,0.869621782362234,0.3198276059863517,GRIN2D
2658,GO_Biological_Process_2023,Glucose 6-Phosphate Metabolic Process (GO:0051156),1/18,0.6922709712629396,0.8810721452437412,0,0,0.869621782362234,0.3198276059863517,GPI
2659,GO_Biological_Process_2023,Heart Trabecula Morphogenesis (GO:0061384),1/18,0.6922709712629396,0.8810721452437412,0,0,0.869621782362234,0.3198276059863517,S1PR1
2660,GO_Biological_Process_2023,Intracellular Lipid Transport (GO:0032365),1/18,0.6922709712629396,0.8810721452437412,0,0,0.869621782362234,0.3198276059863517,CPT1B
2661,GO_Biological_Process_2023,Maintenance Of Gastrointestinal Epithelium (GO:0030277),1/18,0.6922709712629396,0.8810721452437412,0,0,0.869621782362234,0.3198276059863517,VSIG1
2662,GO_Biological_Process_2023,Membrane Repolarization (GO:0086009),1/18,0.6922709712629396,0.8810721452437412,0,0,0.869621782362234,0.3198276059863517,KCNH2
2663,GO_Biological_Process_2023,Mesenchyme Morphogenesis (GO:0072132),1/18,0.6922709712629396,0.8810721452437412,0,0,0.869621782362234,0.3198276059863517,NOS3
2664,GO_Biological_Process_2023,Myoblast Fusion (GO:0007520),1/18,0.6922709712629396,0.8810721452437412,0,0,0.869621782362234,0.3198276059863517,DOCK1
2665,GO_Biological_Process_2023,ncRNA-mediated Post-Transcriptional Gene Silencing (GO:0035194),1/18,0.6922709712629396,0.8810721452437412,0,0,0.869621782362234,0.3198276059863517,HELZ2
2666,GO_Biological_Process_2023,Negative Regulation Of Lipid Catabolic Process (GO:0050995),1/18,0.6922709712629396,0.8810721452437412,0,0,0.869621782362234,0.3198276059863517,MFSD2A
2667,GO_Biological_Process_2023,Negative Regulation Of Viral Entry Into Host Cell (GO:0046597),1/18,0.6922709712629396,0.8810721452437412,0,0,0.869621782362234,0.3198276059863517,MID2
2668,GO_Biological_Process_2023,Neural Crest Cell Differentiation (GO:0014033),1/18,0.6922709712629396,0.8810721452437412,0,0,0.869621782362234,0.3198276059863517,HTR2B
2669,GO_Biological_Process_2023,Neuromuscular Process (GO:0050905),1/18,0.6922709712629396,0.8810721452437412,0,0,0.869621782362234,0.3198276059863517,HOXA1
2670,GO_Biological_Process_2023,Nucleosome Disassembly (GO:0006337),1/18,0.6922709712629396,0.8810721452437412,0,0,0.869621782362234,0.3198276059863517,SMARCD3
2671,GO_Biological_Process_2023,Positive Regulation Of DNA Replication (GO:0045740),1/18,0.6922709712629396,0.8810721452437412,0,0,0.869621782362234,0.3198276059863517,STON1
